product_id,itemName,releaseDate,ageRequirement,maker,seller,brand,dimension,weight,quantity,preservation,producingArea,ean13,ean8
1,グリコ ポッキーチョコレート,2015/10/19,,江崎グリコ,,ポッキー,,,120,,,4901005510029,
2,明治 果汁グミぶどう,2014/01/16,,明治,,明治,,,1,,,4902777079851,
3,ブルボン アルフォートミニチョコレート,2011/11/04,,ブルボン,,ブルボン,,,10,,,4901360245567,
4,カルビー じゃがりこサラダ,2015/04/06,,カルビー,,じゃがりこ,,,36,,,4901330573041,
5,ブルボン アルフォート ミニチョコレート,2015/01/22,,あめらむ,,ノーブランド品,,,1,,,,
6,Bourbon Al Fort mini chocolate twelveブルボン アルフォート ミニチョコレート,2015/01/22,,あめらむ,,ノーブランド品,,,1,,,,
7,ブルボン チョコレート ビスケットバラエティセット,2015/01/19,,クリート,,クリート,35.9 x 20.4 x 7.2 cm,585 g,1,,日本,,
8,レッドブルエナジードリンク,2011/07/29,,レッドブル・ジャパン,,RedBull(レッドブル),,,1,,,4560292290078,
9,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,4901085161982,
10,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
11,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
12,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
13,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
14,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
15,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
16,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
17,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
18,TULLY'S バリスタブラック,2015/12/02,,伊藤園,,TULLY'S COFFEE,,,1,,,,
19,ブルボン アルフォート ミニチョコレート,2011/11/04,,ブルボン,,ブルボン,,,10,,,,
20,ブルボン アルフォート ミニチョコレート,2011/11/04,,ブルボン,,ブルボン,,,10,,,,
21,ブルボン アルフォート ミニチョコレート,2011/11/04,,ブルボン,,ブルボン,,,10,,,,
22,ブルボン アルフォート ミニチョコレート,2011/11/04,,ブルボン,,ブルボン,,,10,,,,
23,ブルボン アルフォート ミニチョコレート,2011/11/04,,ブルボン,,ブルボン,,,10,,,,
24,ブルボン アルフォート ミニチョコレート,2011/11/04,,ブルボン,,ブルボン,,,10,,,,
25,カルビー ポテトチップス うすしお味,2008/10/10,,カルビー,,ポテトチップス,,,12,,,4901330502973,
26,カルビー ポテトチップス うすしお味,2008/10/10,,カルビー,,ポテトチップス,,,12,,,,
27,カルビー ポテトチップス うすしお味,2008/10/10,,カルビー,,ポテトチップス,,,12,,,,
